run_id,run_name,group,method,target,seed,step,metric,value
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,45000,elbo,-0.1755889654159546
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,50000,elbo,-0.1466791182756424
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,55000,elbo,-0.14838528633117676
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,60000,elbo,-0.14886374771595
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,65000,elbo,-0.1421254426240921
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,70000,elbo,-0.14959055185317993
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,75000,elbo,-0.14862243831157684
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,80000,elbo,-0.1397721916437149
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,85000,elbo,-0.15826021134853363
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,90000,elbo,-0.13237637281417847
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,95000,elbo,-0.14469067752361298
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,100000,elbo,-0.14568392932415009
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,5000,kl_ite,1.0796244555657222
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,10000,kl_ite,0.6460925769806952
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,15000,kl_ite,0.5191507238883087
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,20000,kl_ite,0.23969361362956523
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,25000,kl_ite,0.22351617069833418
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,30000,kl_ite,0.07176810011451766
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,35000,kl_ite,0.048581175791968696
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,40000,kl_ite,0.03153413170371336
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,45000,kl_ite,0.011170574088497701
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,50000,kl_ite,0.04451952841953836
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,55000,kl_ite,0.011691778581082024
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,60000,kl_ite,0.024876969635221135
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,65000,kl_ite,0.024802787494666106
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,70000,kl_ite,0.016813677576255837
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,75000,kl_ite,0.002489920049924891
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,80000,kl_ite,0.010461815150417176
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,85000,kl_ite,0.008851627065519015
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,90000,kl_ite,0.024711863369464668
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,95000,kl_ite,0.0001773977335734811
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,100000,kl_ite,0.03498803173965666
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,5000,w2,0.9995214343070984
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,10000,w2,0.7441421747207642
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,15000,w2,0.7167151570320129
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,20000,w2,0.48857298493385315
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,25000,w2,0.3406763970851898
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,30000,w2,0.1695445328950882
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,35000,w2,0.16287581622600555
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,40000,w2,0.1244768500328064
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,45000,w2,0.08240645378828049
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,50000,w2,0.08729793131351471
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,55000,w2,0.08642762154340744
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,60000,w2,0.11137594282627106
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,65000,w2,0.09379241615533829
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,70000,w2,0.0880478173494339
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,75000,w2,0.07021987438201904
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,80000,w2,0.04821999371051788
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,85000,w2,0.06109068915247917
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,90000,w2,0.06470558047294617
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,95000,w2,0.07002807408571243
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,100000,w2,0.059367585927248
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,5000,elbo,-1.9009606838226318
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,10000,elbo,-0.9819818139076233
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,15000,elbo,-1.1680152416229248
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,20000,elbo,-0.5380436182022095
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,25000,elbo,-0.436497300863266
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,30000,elbo,-0.23584194481372833
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,35000,elbo,-0.37464573979377747
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,40000,elbo,-0.18600262701511383
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,45000,elbo,-0.1499357670545578
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,50000,elbo,-0.12661974132061005
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,55000,elbo,-0.13729560375213623
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,60000,elbo,-0.14233797788619995
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,65000,elbo,-0.1270933598279953
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,70000,elbo,-0.1402585655450821
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,75000,elbo,-0.13459040224552155
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,80000,elbo,-0.12123263627290726
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,85000,elbo,-0.1309002935886383
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,90000,elbo,-0.13634271919727325
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,95000,elbo,-0.13886064291000366
s790eds5,KDVI-multimodal-seed7,KDVI-multimodal,KDVI,multimodal,7,100000,elbo,-0.1361275017261505
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,5000,kl_ite,1.2113437612269482
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,10000,kl_ite,0.3807511639678719
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,15000,kl_ite,0.46562649715871923
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,20000,kl_ite,0.30745892438771716
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,25000,kl_ite,0.19669487731262253
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,30000,kl_ite,0.030079783917720884
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,35000,kl_ite,0.06456838960762556
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,40000,kl_ite,0.03609232010548224
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,45000,kl_ite,0.008469955104296987
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,50000,kl_ite,0.018417749327164043
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,55000,kl_ite,0.011436763535654702
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,60000,kl_ite,0.03130707099387072
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,65000,kl_ite,0.007541283449153469
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,70000,kl_ite,0.005482650984903322
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,75000,kl_ite,0.006005889659034231
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,80000,kl_ite,0.00492034476994252
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,85000,kl_ite,0.011363880691567222
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,90000,kl_ite,0.020809550568708906
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,95000,kl_ite,0.04772530971726771
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,100000,kl_ite,-0.01138030398467968
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,5000,w2,1.2203164100646973
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,10000,w2,0.4640042185783386
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,15000,w2,0.5217414498329163
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,20000,w2,0.4428402781486511
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,25000,w2,0.35029542446136475
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,30000,w2,0.2192397266626358
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,35000,w2,0.17281879484653473
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,40000,w2,0.09054765850305557
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,45000,w2,0.08003416657447815
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,50000,w2,0.0869695395231247
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,55000,w2,0.07120250165462494
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,60000,w2,0.08412045985460281
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,65000,w2,0.05585211142897606
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,70000,w2,0.07845065742731094
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,75000,w2,0.04820474237203598
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,80000,w2,0.06667762249708176
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,85000,w2,0.08544562757015228
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,90000,w2,0.06108763813972473
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,95000,w2,0.06531432271003723
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,100000,w2,0.08354759216308594
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,5000,elbo,-2.2888565063476562
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,10000,elbo,-0.5869355797767639
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,15000,elbo,-0.7724037170410156
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,20000,elbo,-0.6200875043869019
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,25000,elbo,-0.45518210530281067
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,30000,elbo,-0.28144675493240356
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,35000,elbo,-0.2682376801967621
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,40000,elbo,-0.17062915861606598
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,45000,elbo,-0.15035037696361542
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,50000,elbo,-0.1610131561756134
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,55000,elbo,-0.15096095204353333
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,60000,elbo,-0.13661155104637146
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,65000,elbo,-0.1391194760799408
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,70000,elbo,-0.15460775792598724
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,75000,elbo,-0.1264626383781433
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,80000,elbo,-0.15713609755039215
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,85000,elbo,-0.14958976209163666
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,90000,elbo,-0.1436597853899002
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,95000,elbo,-0.1412242203950882
vqdtr3af,KDVI-multimodal-seed42,KDVI-multimodal,KDVI,multimodal,42,100000,elbo,-0.14637820422649384
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,5000,kl_ite,1.7966017793576854
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,10000,kl_ite,0.8395094677701935
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,15000,kl_ite,0.40780712772446
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,20000,kl_ite,0.32084078533491767
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,25000,kl_ite,0.23310332883441204
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,30000,kl_ite,0.09431008233196506
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,35000,kl_ite,0.007371141628068393
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,40000,kl_ite,0.006811549072495139
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,45000,kl_ite,0.027154476230675816
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,50000,kl_ite,0.01273252780862895
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,55000,kl_ite,0.011029321627097613
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,60000,kl_ite,0.029794335821468686
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,65000,kl_ite,0.026343924078187322
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,70000,kl_ite,0.0018439579237224917
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,75000,kl_ite,0.002966960225526513
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,80000,kl_ite,0.014245184810098389
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,85000,kl_ite,0.0012435489399390046
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,90000,kl_ite,0.01220704875626278
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,95000,kl_ite,-0.0009361093871087985
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,100000,kl_ite,0.03714709741830402
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,5000,w2,1.7624094486236572
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,10000,w2,0.9698311686515808
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,15000,w2,0.525262713432312
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,20000,w2,0.48786234855651855
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,25000,w2,0.4021785259246826
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,30000,w2,0.23697054386138916
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,35000,w2,0.13307960331439972
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,40000,w2,0.09144560247659683
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,45000,w2,0.06969369947910309
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,50000,w2,0.06691324710845947
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,55000,w2,0.06041865795850754
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,60000,w2,0.07314891368150711
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,65000,w2,0.07331173121929169
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,70000,w2,0.05319879204034805
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,75000,w2,0.07423683255910873
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,80000,w2,0.08151351660490036
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,85000,w2,0.07535765320062637
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,90000,w2,0.059023670852184296
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,95000,w2,0.05811615288257599
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,100000,w2,0.06020563095808029
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,5000,elbo,-5.3073225021362305
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,10000,elbo,-1.84170663356781
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,15000,elbo,-0.6801245808601379
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,20000,elbo,-0.6051123738288879
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,25000,elbo,-0.4968174695968628
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,30000,elbo,-0.2986167073249817
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,35000,elbo,-0.1934548169374466
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,40000,elbo,-0.19303061068058014
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,45000,elbo,-0.1470671147108078
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,50000,elbo,-0.14810383319854736
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,55000,elbo,-0.1529681384563446
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,60000,elbo,-0.14782389998435974
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,65000,elbo,-0.15790051221847534
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,70000,elbo,-0.1495884656906128
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,75000,elbo,-0.14432337880134583
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,80000,elbo,-0.13672858476638794
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,85000,elbo,-0.14933602511882782
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,90000,elbo,-0.1276746392250061
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,95000,elbo,-0.14036825299263
7qlh63s1,KDVI-multimodal-seed43,KDVI-multimodal,KDVI,multimodal,43,100000,elbo,-0.14271676540374756
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,5000,kl_ite,1.0827338783091958
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,10000,kl_ite,0.7850391017941902
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,15000,kl_ite,0.34896116980582764
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,20000,kl_ite,0.3485638248478786
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,25000,kl_ite,0.27252594399259306
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,30000,kl_ite,0.12890736734235775
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,35000,kl_ite,0.08889001596349791
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,40000,kl_ite,0.0905625930117617
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,45000,kl_ite,0.0889195195488657
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,50000,kl_ite,0.10222330440592292
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,55000,kl_ite,0.07871607267038626
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,60000,kl_ite,0.06820619150894527
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,65000,kl_ite,0.06882757538370408
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,70000,kl_ite,0.07182969404868393
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,75000,kl_ite,0.055640704599169026
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,80000,kl_ite,0.07152329792591934
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,85000,kl_ite,0.07466185324156563
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,90000,kl_ite,0.06371446085195642
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,95000,kl_ite,0.06261175538098171
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,100000,kl_ite,0.0442969789241557
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,5000,w2,0.498802125453949
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,10000,w2,0.4955732226371765
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,15000,w2,0.28765103220939636
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,20000,w2,0.2164725810289383
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,25000,w2,0.17038963735103607
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,30000,w2,0.14914780855178833
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,35000,w2,0.14295530319213867
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,40000,w2,0.15761825442314148
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,45000,w2,0.14614340662956238
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,50000,w2,0.18377777934074402
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,55000,w2,0.13007023930549622
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,60000,w2,0.1014440655708313
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,65000,w2,0.16525407135486603
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,70000,w2,0.12614083290100098
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,75000,w2,0.12054742872714996
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,80000,w2,0.1525472104549408
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,85000,w2,0.16277551651000977
