chain,epoch,method,progress,reference_internal_l2,reference_seed,repeat,replication_unit,run_id,runtime_sec,seed,target
8,4000,DSIVI,0.4,1.1659889643737613,2099852155,8,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
9,4000,DSIVI,0.4,2.77224062303082,2099852155,9,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
10,4000,DSIVI,0.4,1.7097288589476691,2099852155,10,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
11,4000,DSIVI,0.4,0.5884150345813861,2099852155,11,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
12,4000,DSIVI,0.4,0.6038300117916184,2099852155,12,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
13,4000,DSIVI,0.4,0.5951314811233317,2099852155,13,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
14,4000,DSIVI,0.4,3.8271366241265152,2099852155,14,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
15,4000,DSIVI,0.4,0.9736821615092873,2099852155,15,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
16,4000,DSIVI,0.4,2.5449111109072238,2099852155,16,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
17,4000,DSIVI,0.4,2.4217755763170756,2099852155,17,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
18,4000,DSIVI,0.4,0.6619506642367934,2099852155,18,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
19,4000,DSIVI,0.4,4.131635728393819,2099852155,19,hmc_chain,seed50_dsivi_x_shaped,28.248083609715103,50,x_shaped
0,6000,DSIVI,0.6,0.7132646997024551,385749685,0,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
1,6000,DSIVI,0.6,0.8213857927356427,385749685,1,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
2,6000,DSIVI,0.6,1.489484368894402,385749685,2,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
3,6000,DSIVI,0.6,0.6779626290919141,385749685,3,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
4,6000,DSIVI,0.6,1.0396239298390428,385749685,4,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
5,6000,DSIVI,0.6,1.8227577712896657,385749685,5,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
6,6000,DSIVI,0.6,16.838582085688518,385749685,6,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
7,6000,DSIVI,0.6,1.831595347534428,385749685,7,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
8,6000,DSIVI,0.6,1.4032869572711375,385749685,8,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
9,6000,DSIVI,0.6,0.8684589663668474,385749685,9,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
10,6000,DSIVI,0.6,0.5990914239691092,385749685,10,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
11,6000,DSIVI,0.6,1.2342458029432004,385749685,11,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
12,6000,DSIVI,0.6,1.1482915008654757,385749685,12,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
13,6000,DSIVI,0.6,0.8405334173086214,385749685,13,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
14,6000,DSIVI,0.6,0.8618479508553747,385749685,14,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
15,6000,DSIVI,0.6,0.7607571052158704,385749685,15,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
16,6000,DSIVI,0.6,0.9132014998207536,385749685,16,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
17,6000,DSIVI,0.6,0.6665644063126972,385749685,17,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
18,6000,DSIVI,0.6,1.1195089401902758,385749685,18,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
19,6000,DSIVI,0.6,1.1487789464947489,385749685,19,hmc_chain,seed50_dsivi_x_shaped,27.957977485656738,50,x_shaped
0,8000,DSIVI,0.8,1.2714308452954233,1960267657,0,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
1,8000,DSIVI,0.8,1.1135331407876325,1960267657,1,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
2,8000,DSIVI,0.8,1.248927677050614,1960267657,2,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
3,8000,DSIVI,0.8,0.7376680770561971,1960267657,3,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
4,8000,DSIVI,0.8,1.5744007255882329,1960267657,4,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
5,8000,DSIVI,0.8,2.969354282370311,1960267657,5,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
6,8000,DSIVI,0.8,1.2751171469882487,1960267657,6,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
7,8000,DSIVI,0.8,0.967587623736752,1960267657,7,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
8,8000,DSIVI,0.8,1.274858435400554,1960267657,8,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
9,8000,DSIVI,0.8,0.9089655537368434,1960267657,9,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
10,8000,DSIVI,0.8,1.9950190952442979,1960267657,10,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
11,8000,DSIVI,0.8,0.8822976014577468,1960267657,11,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
12,8000,DSIVI,0.8,1.257751701085874,1960267657,12,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
13,8000,DSIVI,0.8,2.395438200303767,1960267657,13,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
14,8000,DSIVI,0.8,0.7543299254405638,1960267657,14,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
15,8000,DSIVI,0.8,0.7163903675898762,1960267657,15,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
16,8000,DSIVI,0.8,1.2101826433966076,1960267657,16,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
17,8000,DSIVI,0.8,1.7281064320302155,1960267657,17,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
18,8000,DSIVI,0.8,2.604013259071679,1960267657,18,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
19,8000,DSIVI,0.8,1.343895352440939,1960267657,19,hmc_chain,seed50_dsivi_x_shaped,28.398126466572286,50,x_shaped
0,10000,DSIVI,1.0,0.8186505007209322,436695484,0,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
1,10000,DSIVI,1.0,2.644728335819968,436695484,1,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
2,10000,DSIVI,1.0,1.0155352089584366,436695484,2,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
3,10000,DSIVI,1.0,1.4871668942011929,436695484,3,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
4,10000,DSIVI,1.0,0.8237711979599301,436695484,4,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
5,10000,DSIVI,1.0,2.007427512178614,436695484,5,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
6,10000,DSIVI,1.0,2.3945787848047346,436695484,6,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
7,10000,DSIVI,1.0,1.9838704442834056,436695484,7,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
8,10000,DSIVI,1.0,3.1297297405952293,436695484,8,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
9,10000,DSIVI,1.0,1.12796660339799,436695484,9,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
10,10000,DSIVI,1.0,0.9952833422128484,436695484,10,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
11,10000,DSIVI,1.0,1.3970980769938484,436695484,11,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
12,10000,DSIVI,1.0,2.5184289587792543,436695484,12,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
13,10000,DSIVI,1.0,0.9673166551316154,436695484,13,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
14,10000,DSIVI,1.0,4.261470041304324,436695484,14,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
15,10000,DSIVI,1.0,2.6877411042925847,436695484,15,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
16,10000,DSIVI,1.0,0.8424358406357934,436695484,16,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
17,10000,DSIVI,1.0,1.0365183456805704,436695484,17,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
18,10000,DSIVI,1.0,2.3297506637478453,436695484,18,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
19,10000,DSIVI,1.0,0.7690125662507877,436695484,19,hmc_chain,seed50_dsivi_x_shaped,28.700163327902555,50,x_shaped
0,2000,SIVI,0.2,0.049519805411079545,294169141,0,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
1,2000,SIVI,0.2,0.061994654518921,294169141,1,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
2,2000,SIVI,0.2,0.0526780216363878,294169141,2,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
3,2000,SIVI,0.2,0.05296051923665768,294169141,3,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
4,2000,SIVI,0.2,0.07870707902944107,294169141,4,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
5,2000,SIVI,0.2,0.05780474761209693,294169141,5,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
6,2000,SIVI,0.2,0.09776951552050421,294169141,6,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
7,2000,SIVI,0.2,0.035569369011551895,294169141,7,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
8,2000,SIVI,0.2,0.0503153531308096,294169141,8,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
9,2000,SIVI,0.2,0.058937757593384016,294169141,9,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
10,2000,SIVI,0.2,0.09616769653425666,294169141,10,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
11,2000,SIVI,0.2,0.055142131164139144,294169141,11,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
12,2000,SIVI,0.2,0.06846943122452112,294169141,12,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
13,2000,SIVI,0.2,0.11439893621305333,294169141,13,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
14,2000,SIVI,0.2,0.0529350593174813,294169141,14,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
15,2000,SIVI,0.2,0.035487148139226196,294169141,15,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
16,2000,SIVI,0.2,0.05593577297284218,294169141,16,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
17,2000,SIVI,0.2,0.04308819457009241,294169141,17,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
18,2000,SIVI,0.2,0.08360526382597841,294169141,18,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
19,2000,SIVI,0.2,0.05234459684330341,294169141,19,hmc_chain,seed42_sivi_8_gaussians,29.205490239337088,42,8_gaussians
0,4000,SIVI,0.4,0.09756768677029004,2102158687,0,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
1,4000,SIVI,0.4,0.10823729662359312,2102158687,1,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
2,4000,SIVI,0.4,0.0736630264365468,2102158687,2,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
3,4000,SIVI,0.4,0.07942692145078126,2102158687,3,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
4,4000,SIVI,0.4,0.0821652856397066,2102158687,4,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
5,4000,SIVI,0.4,0.08943030432853637,2102158687,5,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
6,4000,SIVI,0.4,0.07788674076955654,2102158687,6,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
7,4000,SIVI,0.4,0.11463358147239469,2102158687,7,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
8,4000,SIVI,0.4,0.09624203395883374,2102158687,8,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
9,4000,SIVI,0.4,0.0901198469785494,2102158687,9,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
10,4000,SIVI,0.4,0.10836262624323448,2102158687,10,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
11,4000,SIVI,0.4,0.10188283498556842,2102158687,11,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
12,4000,SIVI,0.4,0.07460772324825511,2102158687,12,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
13,4000,SIVI,0.4,0.09153492911541018,2102158687,13,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
14,4000,SIVI,0.4,0.10574117244645671,2102158687,14,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
15,4000,SIVI,0.4,0.09213138996116058,2102158687,15,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
16,4000,SIVI,0.4,0.12408422556142545,2102158687,16,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
17,4000,SIVI,0.4,0.09296705370019888,2102158687,17,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
18,4000,SIVI,0.4,0.08483903914866397,2102158687,18,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
19,4000,SIVI,0.4,0.09157556078626461,2102158687,19,hmc_chain,seed42_sivi_8_gaussians,27.6939933039248,42,8_gaussians
0,6000,SIVI,0.6,0.17176179677336162,1033003622,0,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
1,6000,SIVI,0.6,0.14399415015862221,1033003622,1,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
2,6000,SIVI,0.6,0.11738028832392325,1033003622,2,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
3,6000,SIVI,0.6,0.09375889651094094,1033003622,3,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
4,6000,SIVI,0.6,0.10466611586861171,1033003622,4,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
5,6000,SIVI,0.6,0.12238232489317898,1033003622,5,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
6,6000,SIVI,0.6,0.0908968385295365,1033003622,6,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
7,6000,SIVI,0.6,0.15214507982245384,1033003622,7,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
8,6000,SIVI,0.6,0.17088315831717316,1033003622,8,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
9,6000,SIVI,0.6,0.10292256906784675,1033003622,9,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
10,6000,SIVI,0.6,0.11694441419636734,1033003622,10,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
11,6000,SIVI,0.6,0.11615794379010655,1033003622,11,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
12,6000,SIVI,0.6,0.12509145737251515,1033003622,12,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
13,6000,SIVI,0.6,0.1364665862134266,1033003622,13,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
14,6000,SIVI,0.6,0.13957036096650158,1033003622,14,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
15,6000,SIVI,0.6,0.17091572629530072,1033003622,15,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
16,6000,SIVI,0.6,0.17702955881802068,1033003622,16,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
17,6000,SIVI,0.6,0.13264189478892074,1033003622,17,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
18,6000,SIVI,0.6,0.128018857712217,1033003622,18,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
19,6000,SIVI,0.6,0.11484420156278564,1033003622,19,hmc_chain,seed42_sivi_8_gaussians,29.383462417125703,42,8_gaussians
0,8000,SIVI,0.8,0.2974947329543414,102090858,0,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
1,8000,SIVI,0.8,0.29563466989659926,102090858,1,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
2,8000,SIVI,0.8,0.32453710656047674,102090858,2,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
3,8000,SIVI,0.8,0.3880054559273085,102090858,3,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
4,8000,SIVI,0.8,0.3786966428433831,102090858,4,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
5,8000,SIVI,0.8,0.25349976337332686,102090858,5,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
6,8000,SIVI,0.8,0.33445165409745303,102090858,6,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
7,8000,SIVI,0.8,0.3057991242925486,102090858,7,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
8,8000,SIVI,0.8,0.268008327176353,102090858,8,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
9,8000,SIVI,0.8,0.33028869420543017,102090858,9,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
10,8000,SIVI,0.8,0.23575338536950807,102090858,10,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
11,8000,SIVI,0.8,0.322459267946508,102090858,11,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
12,8000,SIVI,0.8,0.21856300247987054,102090858,12,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
13,8000,SIVI,0.8,0.24297318218601144,102090858,13,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
14,8000,SIVI,0.8,0.3186338862826227,102090858,14,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
15,8000,SIVI,0.8,0.30412271359066206,102090858,15,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
16,8000,SIVI,0.8,0.3645792258380876,102090858,16,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
17,8000,SIVI,0.8,0.23317890193929003,102090858,17,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
18,8000,SIVI,0.8,0.3113008396360821,102090858,18,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
19,8000,SIVI,0.8,0.3599218856895548,102090858,19,hmc_chain,seed42_sivi_8_gaussians,29.35521815419197,42,8_gaussians
0,10000,SIVI,1.0,0.270194420862035,236498570,0,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
1,10000,SIVI,1.0,0.3035382376990372,236498570,1,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
2,10000,SIVI,1.0,0.341832796853875,236498570,2,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
3,10000,SIVI,1.0,0.2789778868222289,236498570,3,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
4,10000,SIVI,1.0,0.3198149417822049,236498570,4,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
5,10000,SIVI,1.0,0.33337187811521823,236498570,5,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
6,10000,SIVI,1.0,0.36560529675953024,236498570,6,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
7,10000,SIVI,1.0,0.31330288635632797,236498570,7,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
8,10000,SIVI,1.0,0.3347590201553849,236498570,8,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
9,10000,SIVI,1.0,0.4296232248477709,236498570,9,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
10,10000,SIVI,1.0,0.4602195009919004,236498570,10,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
11,10000,SIVI,1.0,0.3375942110721501,236498570,11,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
12,10000,SIVI,1.0,0.3240298721313257,236498570,12,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
13,10000,SIVI,1.0,0.4524329680297339,236498570,13,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
14,10000,SIVI,1.0,0.4404092186351043,236498570,14,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
15,10000,SIVI,1.0,0.31684308321098587,236498570,15,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
16,10000,SIVI,1.0,0.5745618887390931,236498570,16,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
17,10000,SIVI,1.0,0.4448244000507198,236498570,17,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
18,10000,SIVI,1.0,0.3514122739848615,236498570,18,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
19,10000,SIVI,1.0,0.33226202176165953,236498570,19,hmc_chain,seed42_sivi_8_gaussians,29.339060536026956,42,8_gaussians
0,2000,SIVI,0.2,0.05359584466243876,930969528,0,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
1,2000,SIVI,0.2,0.03260198545408182,930969528,1,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
2,2000,SIVI,0.2,0.04447546483045815,930969528,2,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
3,2000,SIVI,0.2,0.056800041032901136,930969528,3,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
4,2000,SIVI,0.2,0.04008785480588216,930969528,4,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
5,2000,SIVI,0.2,0.052380898486370536,930969528,5,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
6,2000,SIVI,0.2,0.035664013197140534,930969528,6,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
7,2000,SIVI,0.2,0.058048704571150626,930969528,7,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
8,2000,SIVI,0.2,0.03532551496282181,930969528,8,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
9,2000,SIVI,0.2,0.031085556725151196,930969528,9,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
10,2000,SIVI,0.2,0.04314276033725473,930969528,10,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
11,2000,SIVI,0.2,0.04979241475158974,930969528,11,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
12,2000,SIVI,0.2,0.03534983530114506,930969528,12,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
13,2000,SIVI,0.2,0.06506096467740702,930969528,13,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
14,2000,SIVI,0.2,0.05605085278159237,930969528,14,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
15,2000,SIVI,0.2,0.038698288409512845,930969528,15,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
16,2000,SIVI,0.2,0.030377444727659856,930969528,16,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
17,2000,SIVI,0.2,0.03704299044491022,930969528,17,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
18,2000,SIVI,0.2,0.030899366622211842,930969528,18,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
19,2000,SIVI,0.2,0.029000799709861226,930969528,19,hmc_chain,seed43_sivi_8_gaussians,29.08522418513894,43,8_gaussians
0,4000,SIVI,0.4,0.062222789396825254,617741741,0,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
1,4000,SIVI,0.4,0.05227219663330077,617741741,1,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
2,4000,SIVI,0.4,0.04902105839707745,617741741,2,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
3,4000,SIVI,0.4,0.07951878884056543,617741741,3,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
4,4000,SIVI,0.4,0.07236556280909553,617741741,4,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
5,4000,SIVI,0.4,0.0842867873751591,617741741,5,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
6,4000,SIVI,0.4,0.05655443415730891,617741741,6,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
7,4000,SIVI,0.4,0.05790199089918168,617741741,7,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
8,4000,SIVI,0.4,0.05389974552961216,617741741,8,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
9,4000,SIVI,0.4,0.10159534000475821,617741741,9,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
10,4000,SIVI,0.4,0.09346498543279178,617741741,10,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
11,4000,SIVI,0.4,0.055717204105985754,617741741,11,hmc_chain,seed43_sivi_8_gaussians,28.671458216384053,43,8_gaussians
