run_id,run_name,group,method,target,seed,step,plot_step,metric,value
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7700,77000,kl_ite,0.0003610005124994396
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7800,78000,kl_ite,0.007898672907292735
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7900,79000,kl_ite,-0.023688534018023587
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8000,80000,kl_ite,-0.010540255054590709
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8100,81000,kl_ite,-0.004868337878358717
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8200,82000,kl_ite,-0.0005890924719772182
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8300,83000,kl_ite,9.162475127460557e-05
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8400,84000,kl_ite,-0.00954278486996997
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8500,85000,kl_ite,-0.013266961914818538
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8600,86000,kl_ite,0.012298126613268793
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8700,87000,kl_ite,-0.02259722266893033
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8800,88000,kl_ite,0.008799990665454754
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8900,89000,kl_ite,0.011049436565656606
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9000,90000,kl_ite,-0.007578162353891051
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9100,91000,kl_ite,-0.025419609652444438
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9200,92000,kl_ite,0.007587393961576121
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9300,93000,kl_ite,-0.005112461093378685
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9400,94000,kl_ite,0.0031230364807502513
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9500,95000,kl_ite,0.0049580129735524985
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9600,96000,kl_ite,-0.000965298420382343
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9700,97000,kl_ite,0.017770957862670977
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9800,98000,kl_ite,0.006611119575262354
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9900,99000,kl_ite,0.014369391721273233
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,10000,100000,kl_ite,-0.011829331231196493
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,100,1000,w2,0.7511184215545654
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,200,2000,w2,2.3147380352020264
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,300,3000,w2,3.2083022594451904
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,400,4000,w2,4.917293548583984
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,500,5000,w2,3.678917169570923
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,600,6000,w2,4.518235683441162
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,700,7000,w2,3.5331108570098877
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,800,8000,w2,3.512486219406128
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,900,9000,w2,2.927550792694092
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1000,10000,w2,2.7973575592041016
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1100,11000,w2,3.220318078994751
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1200,12000,w2,2.9771716594696045
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1300,13000,w2,3.3630099296569824
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1400,14000,w2,4.0145583152771
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1500,15000,w2,3.5288643836975098
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1600,16000,w2,2.124176025390625
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1700,17000,w2,1.745468020439148
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1800,18000,w2,1.9084653854370117
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1900,19000,w2,1.019598364830017
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2000,20000,w2,1.4762486219406128
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2100,21000,w2,1.0840471982955933
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2200,22000,w2,1.3384697437286377
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2300,23000,w2,1.1897062063217163
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2400,24000,w2,1.367695927619934
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2500,25000,w2,1.692713737487793
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2600,26000,w2,1.2900464534759521
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2700,27000,w2,0.9014008641242981
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2800,28000,w2,1.0462146997451782
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2900,29000,w2,0.7515460252761841
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3000,30000,w2,0.4631560444831848
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3100,31000,w2,0.5599985718727112
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3200,32000,w2,0.8076198697090149
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3300,33000,w2,0.8049625158309937
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3400,34000,w2,0.6833029389381409
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3500,35000,w2,0.5402270555496216
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3600,36000,w2,0.43707942962646484
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3700,37000,w2,0.2860211730003357
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3800,38000,w2,0.2345101684331894
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3900,39000,w2,0.2947591245174408
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4000,40000,w2,0.16161341965198517
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4100,41000,w2,0.1468265950679779
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4200,42000,w2,0.1678563952445984
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4300,43000,w2,0.20775562524795532
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4400,44000,w2,0.2768702507019043
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4500,45000,w2,0.1587347537279129
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4600,46000,w2,0.10905725508928299
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4700,47000,w2,0.1097647026181221
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4800,48000,w2,0.11114570498466492
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4900,49000,w2,0.10135791450738907
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5000,50000,w2,0.09972156584262848
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5100,51000,w2,0.07030720263719559
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5200,52000,w2,0.08750416338443756
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5300,53000,w2,0.08411426097154617
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5400,54000,w2,0.08913563936948776
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5500,55000,w2,0.07028397172689438
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5600,56000,w2,0.06134311854839325
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5700,57000,w2,0.10023076832294464
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5800,58000,w2,0.06971036642789841
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5900,59000,w2,0.06475645303726196
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6000,60000,w2,0.054299645125865936
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6100,61000,w2,0.060617271810770035
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6200,62000,w2,0.09648191183805466
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6300,63000,w2,0.12127849459648132
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6400,64000,w2,0.04993189126253128
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6500,65000,w2,0.06605589389801025
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6600,66000,w2,0.1047443151473999
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6700,67000,w2,0.08008960634469986
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6800,68000,w2,0.059025488793849945
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6900,69000,w2,0.05037755146622658
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7000,70000,w2,0.06396029889583588
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7100,71000,w2,0.07741987705230713
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7200,72000,w2,0.09202521294355392
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7300,73000,w2,0.06587236374616623
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7400,74000,w2,0.09068696200847626
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7500,75000,w2,0.050431616604328156
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7600,76000,w2,0.06802838295698166
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7700,77000,w2,0.06622087210416794
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7800,78000,w2,0.09196461737155914
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7900,79000,w2,0.08337496221065521
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8000,80000,w2,0.06403814256191254
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8100,81000,w2,0.07515504956245422
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8200,82000,w2,0.0726352408528328
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8300,83000,w2,0.07588645070791245
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8400,84000,w2,0.07156836241483688
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8500,85000,w2,0.05814052373170853
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8600,86000,w2,0.0697396770119667
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8700,87000,w2,0.056149158626794815
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8800,88000,w2,0.04008857533335686
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8900,89000,w2,0.07510920614004135
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9000,90000,w2,0.06023980304598808
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9100,91000,w2,0.06470171362161636
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9200,92000,w2,0.08267085999250412
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9300,93000,w2,0.09060458093881607
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9400,94000,w2,0.05621417239308357
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9500,95000,w2,0.04884762316942215
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9600,96000,w2,0.10051538795232773
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9700,97000,w2,0.13102726638317108
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9800,98000,w2,0.06238523870706558
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9900,99000,w2,0.06436129659414291
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,10000,100000,w2,0.05222075805068016
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,100,1000,elbo,-4.68839168548584
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,200,2000,elbo,-2.695603609085083
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,300,3000,elbo,-2.726506233215332
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,400,4000,elbo,-3.2280547618865967
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,500,5000,elbo,-2.8134915828704834
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,600,6000,elbo,-2.6863882541656494
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,700,7000,elbo,-2.2194457054138184
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,800,8000,elbo,-1.745798110961914
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,900,9000,elbo,-1.642334222793579
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1000,10000,elbo,-1.2472453117370605
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1100,11000,elbo,-1.3420300483703613
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1200,12000,elbo,-1.2696946859359741
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1300,13000,elbo,-1.3175734281539917
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1400,14000,elbo,-1.2432910203933716
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1500,15000,elbo,-1.216927170753479
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1600,16000,elbo,-0.7358660101890564
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1700,17000,elbo,-0.5903907418251038
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1800,18000,elbo,-0.5409433841705322
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,1900,19000,elbo,-0.3718583881855011
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2000,20000,elbo,-0.44127991795539856
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2100,21000,elbo,-0.360507994890213
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2200,22000,elbo,-0.34023717045783997
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2300,23000,elbo,-0.3128822445869446
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2400,24000,elbo,-0.3021022081375122
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2500,25000,elbo,-0.35654163360595703
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2600,26000,elbo,-0.2738836705684662
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2700,27000,elbo,-0.20773275196552277
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2800,28000,elbo,-0.19926470518112183
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,2900,29000,elbo,-0.19150647521018982
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3000,30000,elbo,-0.09793493896722794
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3100,31000,elbo,-0.1127866581082344
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3200,32000,elbo,-0.12999053299427032
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3300,33000,elbo,-0.12308105826377869
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3400,34000,elbo,-0.09361045807600021
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3500,35000,elbo,-0.06584987789392471
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3600,36000,elbo,-0.0580131858587265
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3700,37000,elbo,-0.04205027595162392
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3800,38000,elbo,-0.03194732591509819
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,3900,39000,elbo,-0.04373814910650253
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4000,40000,elbo,-0.037173010408878326
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4100,41000,elbo,-0.021702619269490242
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4200,42000,elbo,-0.026946786791086197
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4300,43000,elbo,-0.02510971948504448
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4400,44000,elbo,-0.029187196865677834
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4500,45000,elbo,-0.016599256545305252
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4600,46000,elbo,-0.008424004539847374
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4700,47000,elbo,-0.008112739771604538
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4800,48000,elbo,-0.011736270040273666
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,4900,49000,elbo,-0.01053301990032196
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5000,50000,elbo,-0.008602449670433998
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5100,51000,elbo,-0.007996280677616596
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5200,52000,elbo,-0.008589372970163822
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5300,53000,elbo,-0.011349628679454327
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5400,54000,elbo,-0.009294260293245316
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5500,55000,elbo,-0.011439045891165733
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5600,56000,elbo,-0.007928041741251945
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5700,57000,elbo,-0.010813807137310505
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5800,58000,elbo,-0.00751857552677393
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,5900,59000,elbo,-0.006046628579497337
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6000,60000,elbo,-0.010039455257356167
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6100,61000,elbo,-0.011264635249972343
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6200,62000,elbo,-0.008691683411598206
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6300,63000,elbo,-0.007449672557413578
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6400,64000,elbo,-0.00654035247862339
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6500,65000,elbo,-0.01140601746737957
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6600,66000,elbo,-0.00968667771667242
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6700,67000,elbo,-0.003510464448481798
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6800,68000,elbo,-0.00525329913944006
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,6900,69000,elbo,-0.007815729826688766
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7000,70000,elbo,-0.008972186595201492
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7100,71000,elbo,-0.007021523080766201
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7200,72000,elbo,-0.005843413528054953
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7300,73000,elbo,-0.007238978520035744
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7400,74000,elbo,-0.00960850901901722
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7500,75000,elbo,-0.0053330701775848866
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7600,76000,elbo,-0.005145315080881119
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7700,77000,elbo,-0.002286257455125451
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7800,78000,elbo,-0.005503515712916851
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,7900,79000,elbo,-0.006598863750696182
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8000,80000,elbo,-0.0041506183333694935
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8100,81000,elbo,-0.009773739613592625
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8200,82000,elbo,-0.005870272405445576
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8300,83000,elbo,-0.007241608574986458
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8400,84000,elbo,-0.009898282587528229
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8500,85000,elbo,-0.011718218214809895
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8600,86000,elbo,-0.005022271070629358
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8700,87000,elbo,-0.0071947467513382435
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8800,88000,elbo,-0.007587593514472246
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,8900,89000,elbo,-0.010600042529404163
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9000,90000,elbo,-0.006216429173946381
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9100,91000,elbo,-0.008220791816711426
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9200,92000,elbo,-0.007218769285827875
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9300,93000,elbo,-0.007392724975943565
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9400,94000,elbo,-0.007291188929229975
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9500,95000,elbo,-0.00815759040415287
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9600,96000,elbo,-0.004736186005175114
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9700,97000,elbo,-0.00770562794059515
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9800,98000,elbo,-0.007969267666339874
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,9900,99000,elbo,-0.00531815318390727
4y1jganp,DSIVI-banana-seed1,DSIVI-banana,DSIVI,banana,1,10000,100000,elbo,-0.007781419903039932
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,100,1000,kl_ite,1.6422292032930024
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,200,2000,kl_ite,1.926583221663315
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,300,3000,kl_ite,1.613652618924765
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,400,4000,kl_ite,2.4584220189365302
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,500,5000,kl_ite,2.894279702217475
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,600,6000,kl_ite,2.355931852962368
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,700,7000,kl_ite,2.3346278923925623
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,800,8000,kl_ite,1.1140830777297337
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,900,9000,kl_ite,1.0077234451470047
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,1000,10000,kl_ite,1.248222700294659
9wxgqm2f,DSIVI-banana-seed7,DSIVI-banana,DSIVI,banana,7,1100,11000,kl_ite,0.9535551728557838
